,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,dog_prediction,predictions_Reliability(%)
75,871879754684805121,2017-06-06 00:01:46,iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,https://twitter.com/dog_rates/status/871879754684805121,13.0,10.0,Lassie,puppo,11918,39090,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland sheepdog,96.9171
76,871762521631449091,2017-06-05 16:15:56,iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,https://twitter.com/dog_rates/status/871762521631449091,12.0,10.0,Rover,pupper,3678,20787,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador retriever,92.1393
77,871515927908634625,2017-06-04 23:56:03,iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,https://twitter.com/dog_rates/status/871515927908634625,12.0,10.0,Napolean,doggo,3628,20730,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,komondor,97.4781
78,871032628920680449,2017-06-03 15:55:36,iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449,13.0,10.0,Boomer,,3999,23255,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,kelpie,39.80530000000001
79,870656317836468226,2017-06-02 15:00:16,iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",https://twitter.com/dog_rates/status/870656317836468226,13.0,10.0,Cody,,2817,12819,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,94.5495
80,870374049280663552,2017-06-01 20:18:38,iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552,13.0,10.0,Zoey,,27680,85011,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,golden retriever,84.1001
81,870308999962521604,2017-06-01 16:00:09,iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",https://twitter.com/dog_rates/status/870308999962521604,13.0,10.0,Rumble,,4384,22453,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater Swiss Mountain dog,62.275200000000005
82,869772420881756160,2017-05-31 04:27:59,iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160,13.0,10.0,Dewey,,10663,43710,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,98.01480000000001
83,869702957897576449,2017-05-30 23:51:58,iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449,13.0,10.0,Stanley,,6728,29116,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,99.3449
84,869596645499047938,2017-05-30 16:49:31,iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,https://twitter.com/dog_rates/status/869596645499047938,12.0,10.0,Scout,doggo,3327,16476,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,95.5156
85,869227993411051520,2017-05-29 16:24:37,iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520,13.0,10.0,Gizmo,,4023,21112,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,66.4181
86,868880397819494401,2017-05-28 17:23:24,iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401,14.0,10.0,Walter,,12518,55098,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,French bulldog,9.99839
87,868622495443632128,2017-05-28 00:18:35,iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128,13.0,10.0,No Name Provided,,6275,28295,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador retriever,86.8107
88,868552278524837888,2017-05-27 19:39:34,iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",https://twitter.com/dog_rates/status/868552278524837888,12.0,10.0,Cooper,,2240,10539,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet,37.8151
89,867774946302451713,2017-05-25 16:10:44,iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,https://twitter.com/dog_rates/status/867774946302451713,13.0,10.0,Harold,,7788,35179,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border collie,66.1953
90,867421006826221569,2017-05-24 16:44:18,iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569,12.0,10.0,Shikha,puppo,2697,16755,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo dog,61.64569999999999
91,866686824827068416,2017-05-22 16:06:55,iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,https://twitter.com/dog_rates/status/866686824827068416,12.0,10.0,Lili,puppo,3727,20070,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coated retriever,51.473
92,866450705531457537,2017-05-22 00:28:40,iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",https://twitter.com/dog_rates/status/866450705531457537,13.0,10.0,Jamesy,pupper,32883,106827,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French bulldog,90.5334
93,866334964761202691,2017-05-21 16:48:45,iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,https://twitter.com/dog_rates/status/866334964761202691,12.0,10.0,Coco,,15546,54720,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,98.4086
94,865718153858494464,2017-05-19 23:57:46,iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464,13.0,10.0,Boomer,,6008,26640,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,golden retriever,67.3664
95,865359393868664832,2017-05-19 00:12:11,iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,https://twitter.com/dog_rates/status/865359393868664832,13.0,10.0,Sammy,,5384,27530,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake Bay retriever,83.2435
96,865006731092295680,2017-05-18 00:50:50,iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680,13.0,10.0,Nelly,,8209,29063,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke,98.9882
97,864279568663928832,2017-05-16 00:41:21,iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,https://twitter.com/dog_rates/status/864279568663928832,12.0,10.0,Meatball,,3266,15195,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,bull mastiff,66.8613
98,864197398364647424,2017-05-15 19:14:50,iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,https://twitter.com/dog_rates/status/864197398364647424,13.0,10.0,Paisley,,9616,31459,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,golden retriever,94.5905
99,863553081350529029,2017-05-14 00:34:33,iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,https://twitter.com/dog_rates/status/863553081350529029,13.0,10.0,Neptune,,4489,15935,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,Eskimo dog,41.333
100,863432100342583297,2017-05-13 16:33:49,iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,https://twitter.com/dog_rates/status/863432100342583297,12.0,10.0,Belle,,5664,24829,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,Staffordshire bullterrier,69.05170000000001
101,863062471531167744,2017-05-12 16:05:02,iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",https://twitter.com/dog_rates/status/863062471531167744,13.0,10.0,Quinn,,2687,8945,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French bulldog,93.5804
102,862831371563274240,2017-05-12 00:46:44,iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",https://twitter.com/dog_rates/status/862831371563274240,13.0,10.0,Zooey,,5457,20011,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian terrier,20.728099999999998
103,862722525377298433,2017-05-11 17:34:13,iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",https://twitter.com/dog_rates/status/862722525377298433,11.0,10.0,Dave,,3809,17779,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,basset,39.333
104,861383897657036800,2017-05-08 00:54:59,iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://twitter.com/dog_rates/status/861383897657036800,13.0,10.0,Hobbes,,11528,37744,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan,77.1008
105,861288531465048066,2017-05-07 18:36:02,iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,https://twitter.com/dog_rates/status/861288531465048066,13.0,10.0,No Name Provided,,4479,18032,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,Bouvier des Flandres,8.26102
106,861005113778896900,2017-05-06 23:49:50,iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,https://twitter.com/dog_rates/status/861005113778896900,12.0,10.0,Burt,,4119,17538,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,German shepherd,50.795100000000005
107,860563773140209665,2017-05-05 18:36:06,iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",https://twitter.com/dog_rates/status/860563773140209665,13.0,10.0,Lorenzo,,2334,7878,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,Cardigan,58.3936
108,860524505164394496,2017-05-05 16:00:04,iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://twitter.com/dog_rates/status/860524505164394496,13.0,10.0,Carl,,5698,24678,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,Bedlington terrier,28.6558
109,859924526012018688,2017-05-04 00:15:58,iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688,12.0,10.0,Milky,,4349,20021,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,French bulldog,25.4587
110,859851578198683649,2017-05-03 19:26:06,iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,https://twitter.com/dog_rates/status/859851578198683649,13.0,10.0,Trooper,,3780,16105,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,Labrador retriever,89.9086
111,859607811541651456,2017-05-03 03:17:27,iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://twitter.com/dog_rates/status/859607811541651456,13.0,10.0,Zoey,puppo,1704,19476,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,golden retriever,89.55290000000001
112,858843525470990336,2017-05-01 00:40:27,iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,https://twitter.com/dog_rates/status/858843525470990336,13.0,10.0,No Name Provided,"doggo, puppo",3771,16304,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,golden retriever,57.812
113,858471635011153920,2017-04-30 00:02:42,iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920,13.0,10.0,Sophie,,5271,22640,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,Pembroke,98.7407
114,858107933456039936,2017-04-28 23:57:28,iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936,12.0,10.0,Wyatt,,3154,16524,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,golden retriever,86.3874
115,857989990357356544,2017-04-28 16:08:49,iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544,12.0,10.0,Rosie,,2812,16952,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,French bulldog,43.258
116,857746408056729600,2017-04-28 00:00:54,iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,https://twitter.com/dog_rates/status/857746408056729600,13.0,10.0,Thor,,11524,36021,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,Labrador retriever,91.9832
117,857393404942143489,2017-04-27 00:38:11,iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",https://twitter.com/dog_rates/status/857393404942143489,13.0,10.0,No Name Provided,,1785,6236,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3,malamute,84.15969999999999
118,857263160327368704,2017-04-26 16:00:39,iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704,13.0,10.0,Oscar,,4934,21041,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,Samoyed,99.80210000000001
119,857029823797047296,2017-04-26 00:33:27,iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,https://twitter.com/dog_rates/status/857029823797047296,12.0,10.0,Zeke,,4364,19910,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,golden retriever,96.8623
120,856543823941562368,2017-04-24 16:22:16,iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368,12.0,10.0,Callie,,3131,17135,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,Boston bull,30.691000000000003
121,856282028240666624,2017-04-23 23:01:59,iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",https://twitter.com/dog_rates/status/856282028240666624,14.0,10.0,Cermet,,6841,29086,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,Chihuahua,87.6543
122,855851453814013952,2017-04-22 18:31:02,iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,https://twitter.com/dog_rates/status/855851453814013952,13.0,10.0,No Name Provided,"doggo, puppo",19196,47844,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coated retriever,32.1676
123,854732716440526848,2017-04-19 16:25:34,iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,https://twitter.com/dog_rates/status/854732716440526848,12.0,10.0,Marlee,,6690,24188,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,Pembroke,69.5548
124,854482394044301312,2017-04-18 23:50:52,iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312,13.0,10.0,Arya,,7608,31131,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,Chihuahua,26.024200000000004
125,854365224396361728,2017-04-18 16:05:17,iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,https://twitter.com/dog_rates/status/854365224396361728,13.0,10.0,Einstein,,5159,20046,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,Pembroke,90.708
